"Home","Car","Debt","Income","Amount"
"Yes","No",0,41819,209088.365151939
"Yes","Yes",1e+05,133216,1232152.39376114
"Yes","Yes",1e+05,27682,176818.067700182
"No","No",0,64140,2526.20019697657
"No","No",0,199352,4468.36610201288
"Yes","No",1e+05,118322,591614.72892702
"Yes","Yes",0,170641,1706404.7293608
"Yes","Yes",1e+05,67624,576237.809555618
"No","Yes",0,67801,135593.650487558
"Yes","No",1e+05,153713,768563.148405831
"Yes","No",0,189286,946436.145391483
"No","No",1e+05,163765,4042.98028425742
"No","Yes",1e+05,192241,384476.190314498
"Yes","Yes",1e+05,96273,862723.670314721
"Yes","Yes",0,80480,804796.86628907
"No","Yes",0,147117,294221.19182646
"No","Yes",1e+05,185906,371802.597214009
"No","No",1e+05,63028,2509.91231214314
"No","No",1e+05,169645,4121.59898045499
"Yes","No",1e+05,117745,588709.2193834
"Yes","Yes",0,32198,321976.650816917
"No","No",1e+05,71065,2678.97529084956
"No","Yes",0,45415,90839.7768389891
"No","No",1e+05,123795,3509.30432517114
"Yes","No",0,54720,273595.062588
"Yes","No",1e+05,156133,780658.684143275
"Yes","No",0,137808,689036.362891682
"Yes","No",0,144473,722372.811908911
"No","Yes",0,122114,244242.473079963
"Yes","Yes",0,114345,1143443.96290753
"No","Yes",0,199452,398876.76778139
"No","No",1e+05,78785,2784.42429039292
"No","No",0,141153,3776.61053053196
"No","Yes",1e+05,189004,378006.876132791
"Yes","Yes",1e+05,112115,1021148.7098814
"Yes","Yes",1e+05,123159,1131576.57065406
"Yes","No",0,60245,301228.317316841
"No","No",1e+05,155046,3931.39719678865
"No","Yes",1e+05,30426,60852.3721168703
"Yes","No",1e+05,22520,112598.117315067
"Yes","Yes",1e+05,137474,1274742.39730148
"Yes","Yes",0,127100,1270993.70791851
"No","No",1e+05,75876,2748.62649075531
"No","Yes",1e+05,103936,207884.618133474
"No","No",0,91499,3027.55547271929
"No","No",1e+05,150188,3866.9794055623
"No","No",1e+05,143902,3787.20673979314
"Yes","Yes",0,44589,445904.697184616
"No","Yes",0,110087,220175.396310627
"Yes","Yes",0,172770,1727706.03559871
"No","Yes",1e+05,178717,357423.452070717
"No","No",0,29927,1723.31672188541
"No","No",0,105737,3251.43499079898
"No","No",1e+05,86042,2948.19529296714
"Yes","Yes",1e+05,85778,757771.3859794
"No","Yes",0,88805,177615.459803525
"Yes","No",0,105582,527904.748618194
"No","Yes",1e+05,70340,140682.40955519
"Yes","Yes",1e+05,44970,349691.836925754
"Yes","Yes",0,179315,1793150.29576144
"No","No",0,140303,3750.78612700891
"Yes","Yes",0,86348,863483.073054787
"No","No",0,84786,2912.7416957897
"Yes","No",0,89408,447045.489989799
"No","No",1e+05,114409,3399.72644544648
"No","Yes",1e+05,84154,168299.928931886
"No","Yes",0,29138,58265.2125601054
"No","Yes",1e+05,48872,97746.2085456539
"Yes","No",1e+05,70757,353780.797234183
"Yes","No",1e+05,75585,377928.1122748
"No","No",1e+05,145539,3806.65955979645
"Yes","No",0,161135,805672.345762067
"Yes","Yes",1e+05,187129,1771292.83010735
"No","Yes",0,109865,219729.436768712
"Yes","No",1e+05,133664,668307.383555842
"Yes","No",1e+05,98752,493758.8510515
"Yes","Yes",0,98496,984953.675645014
"No","No",1e+05,186551,4309.57750107252
"No","Yes",0,77234,154480.818876088
"No","No",0,173729,4173.46836715852
"No","Yes",1e+05,137164,274304.884285406
"No","No",1e+05,180478,4259.06770995045
"No","No",1e+05,168364,4117.55363162032
"Yes","Yes",1e+05,87106,771049.433724422
"Yes","No",1e+05,123798,619001.140793062
"No","No",1e+05,36517,1909.09432737011
"Yes","Yes",1e+05,196719,1867190.24760283
"Yes","Yes",0,161284,1612828.63634206
"No","No",0,142496,3779.80098261363
"Yes","No",0,130863,654306.667711414
"No","No",0,63871,2531.90077787275
"Yes","Yes",0,192671,1926706.50921427
"Yes","Yes",0,181877,1818783.75711838
"Yes","Yes",1e+05,83128,731267.037824756
"Yes","No",0,44409,222042.424311046
"Yes","Yes",0,88702,887029.72751439
"Yes","Yes",0,192070,1920705.68766165
"No","No",0,158672,3986.2451871442
"Yes","No",0,160849,804238.299979457
"Yes","No",1e+05,126308,631536.37149852
"No","No",1e+05,82084,2849.56690559799
"No","Yes",1e+05,21250,42481.2782079261
"No","No",1e+05,59055,2425.06492322122
"No","No",0,136375,3673.1829673871
"No","Yes",0,28882,57754.3803153023
"No","No",1e+05,118401,3427.29466085043
"No","No",0,161566,4009.17898100959
"Yes","Yes",1e+05,147449,1374483.72260683
"Yes","Yes",1e+05,140166,1301658.10739602
"Yes","Yes",1e+05,65235,552354.766308004
"No","No",1e+05,144558,3804.49593829987
"No","Yes",1e+05,159674,319361.638016898
"Yes","No",0,59451,297258.282232903
"Yes","No",1e+05,166272,831345.182700146
"No","Yes",1e+05,121304,242597.408046894
"Yes","No",1e+05,26883,134421.406660728
"No","No",0,53089,2299.18577785639
"No","No",0,167506,4094.05411147303
"Yes","Yes",1e+05,82325,723264.948527423
"No","Yes",0,131679,263355.481321564
"Yes","No",0,40432,202173.833164312
"Yes","No",0,147324,736620.714516377
"Yes","No",0,111665,558322.679734453
"Yes","Yes",0,198530,1985287.83961122
"No","No",0,39616,1986.27293056469
"Yes","No",1e+05,95997,479997.459429529
"No","No",1e+05,193936,4402.60337885964
"No","No",1e+05,85902,2928.93570472332
"No","Yes",1e+05,52548,105116.845411503
"Yes","No",0,99513,497579.450696099
"No","Yes",0,92808,185619.813189168
"No","No",1e+05,120724,3466.34551369635
"Yes","No",1e+05,126929,634626.904468873
"Yes","Yes",0,75719,757197.446695696
"No","Yes",0,101537,203081.462016949
"No","No",0,147732,3835.39166698916
"Yes","Yes",0,188429,1884280.4165024
"No","Yes",0,129237,258459.423824586
"Yes","Yes",0,141130,1411310.87935915
"No","Yes",1e+05,126366,252716.994262227
"No","Yes",1e+05,152433,304861.99908391
"Yes","No",0,119524,597623.710957081
"Yes","No",0,27887,139417.876165746
"Yes","Yes",0,142755,1427548.67713921
"Yes","No",0,32808,164056.702318426
"Yes","Yes",0,76215,762158.925499955
"Yes","No",1e+05,71291,356456.258672033
"No","Yes",1e+05,173085,346180.139603766
"Yes","No",0,102911,514549.995098764
"No","No",1e+05,143460,3785.88727235333
"No","Yes",1e+05,177901,355812.263375299
"Yes","No",0,35461,177306.754690934
"No","Yes",0,28053,56103.9938942702
"Yes","No",1e+05,46731,233654.574725924
"No","Yes",0,167463,334919.695019456
"No","No",0,134348,3651.42549321939
"No","No",0,65704,2550.99010279091
"No","No",0,53147,2309.07452223483
"No","Yes",0,156146,312287.048406968
"Yes","No",1e+05,21714,108558.175899248
"No","No",0,144839,3795.4436705161
"No","No",0,120937,3475.82443509439
"No","No",1e+05,66382,2563.43622759791
"No","Yes",0,181492,362989.31007496
"No","Yes",0,113023,226025.469490132
"Yes","No",1e+05,172506,862536.257948794
"Yes","No",1e+05,93038,465183.427314654
"No","Yes",0,36955,73911.2707927135
"No","No",1e+05,70328,2640.57753220376
"No","Yes",1e+05,168430,336868.414556368
"Yes","Yes",1e+05,162192,1521916.2965284
"No","No",1e+05,106758,3267.44901847826
"Yes","Yes",1e+05,83080,730801.622535617
"No","No",0,128164,3568.22272108136
"No","No",1e+05,69721,2633.06176522746
"No","No",1e+05,128166,3581.22939567208
"Yes","Yes",0,183439,1834405.30896094
"Yes","No",1e+05,149851,749258.87137222
"Yes","No",1e+05,196702,983495.207401867
"No","No",0,108434,3293.63593306478
"No","Yes",1e+05,50181,100382.632112496
"Yes","No",1e+05,72762,363816.968326471
"Yes","No",0,98657,493300.708650115
"Yes","No",0,174510,872541.307304971
"No","Yes",1e+05,86682,173376.343868778
"No","No",1e+05,38751,1963.12707325745
"No","Yes",0,24322,48636.5762471391
"Yes","Yes",0,103760,1037624.68049879
"No","Yes",0,71369,142740.298712007
"Yes","No",0,133636,668187.787854738
"No","Yes",0,41296,82587.5668703763
"No","No",1e+05,108110,3284.71187938916
"Yes","Yes",1e+05,53083,430849.23515435
"Yes","Yes",1e+05,68628,586279.444816723
"Yes","No",0,133160,665802.101266389
"No","Yes",1e+05,116364,232734.006030042
"No","Yes",1e+05,94461,188939.299473192
"No","Yes",1e+05,141772,283556.629594394
"Yes","Yes",1e+05,76601,666018.305673698
"Yes","Yes",0,151506,1515060.90181623
"Yes","No",0,148758,743796.458478034
"Yes","Yes",0,106264,1062630.03172222
"No","No",1e+05,98946,3129.30836797737
"Yes","No",1e+05,113900,569506.935114583
"Yes","No",1e+05,58211,291034.844651764
"No","No",0,74208,2721.00107650695
"No","Yes",0,148715,297463.801946294
"No","No",1e+05,42383,2053.66542624091
"Yes","No",1e+05,55502,277509.449164256
"No","Yes",0,171886,343778.099715587
"No","Yes",1e+05,59191,118382.515743996
"No","Yes",0,53074,106147.435418219
"No","No",1e+05,101356,3190.73426033733
"No","No",1e+05,20093,1411.62210856503
"Yes","No",0,41134,205671.919579436
"No","Yes",1e+05,124251,248514.347459282
"Yes","Yes",1e+05,118957,1089557.95193246
"Yes","No",1e+05,83613,418065.729310162
"No","No",1e+05,176958,4206.15262770135
"No","No",0,50904,2253.7877125821
"No","No",0,106827,3263.24482369354
"No","No",1e+05,134675,3649.95505348168
"No","Yes",0,190367,380734.558249846
"Yes","Yes",0,155610,1556083.59699108
"No","No",1e+05,182079,4255.30726460474
"No","Yes",0,113242,226481.026695767
"Yes","Yes",1e+05,172917,1629167.03429605
"No","No",0,36132,1916.80122381937
"No","Yes",1e+05,111632,223268.527922941
"No","No",1e+05,100497,3181.69479879019
"No","Yes",0,59763,119505.236528143
"No","No",0,37940,1941.94697289977
"No","Yes",0,126797,253591.737554654
"No","No",0,132573,3635.10194785912
"No","Yes",0,182534,365064.688533692
"Yes","Yes",0,182818,1828197.39441934
"No","Yes",1e+05,163405,326797.827304372
"Yes","No",1e+05,64776,323879.294184174
"Yes","Yes",0,190913,1909136.60132763
"Yes","No",0,72548,362736.124928187
"Yes","Yes",1e+05,24101,141023.555349377
"Yes","No",1e+05,26735,133653.000192996
"No","Yes",0,66049,132091.640425255
"Yes","No",0,149677,748400.929264818
"Yes","Yes",0,24881,248799.824777086
"No","No",0,120718,3468.54210762304
"Yes","Yes",1e+05,149015,1390136.42413228
"No","Yes",0,170279,340558.67119059
"No","No",1e+05,143683,3781.95595541262
"Yes","Yes",1e+05,68659,586600.458532716
"Yes","No",0,20174,100877.046774548
"No","Yes",1e+05,113602,227218.94053708
"Yes","Yes",1e+05,36326,263252.43223707
"Yes","No",0,163339,816691.894195315
"Yes","No",0,159783,798897.639657398
"No","Yes",0,185968,371954.455069904
"Yes","No",0,153516,767570.900486191
"Yes","No",1e+05,28196,140972.303253524
"No","No",1e+05,40539,2028.34491106531
"Yes","No",0,173622,868120.429175438
"Yes","No",1e+05,87043,435243.673734993
"No","No",0,134715,3670.50359468974
"Yes","No",1e+05,128194,640977.554672626
"Yes","Yes",0,159866,1598676.17480345
"No","No",0,197046,4430.02214969603
"No","No",0,185512,4308.34588009206
"No","Yes",1e+05,160354,320699.87197946
"No","Yes",1e+05,128517,257024.257253066
"No","No",1e+05,40497,1991.64339128791
"No","No",1e+05,166849,4091.80963666854
"Yes","No",0,77347,386741.585010464
"No","Yes",1e+05,102051,204115.828642778
"No","No",1e+05,30852,1760.83061885939
"No","Yes",1e+05,131070,262151.060356656
"No","No",1e+05,33582,1840.73188676355
"Yes","No",0,40936,204668.833122226
"Yes","No",0,160641,803179.369371444
"No","Yes",0,85349,170702.034276773
"No","Yes",0,127963,255917.77544004
"Yes","Yes",1e+05,58027,480283.146806987
"No","Yes",0,182479,364952.129366628
"No","Yes",1e+05,90345,180691.775988116
"Yes","Yes",1e+05,55832,458319.398622337
"Yes","Yes",1e+05,37364,273637.272885838
"No","Yes",1e+05,73058,146126.307203256
"No","Yes",0,22676,45344.7196844643
"Yes","Yes",0,194607,1946088.10366552
"Yes","No",0,53576,267856.525239385
"Yes","Yes",1e+05,23085,130839.151907525
"Yes","No",0,136740,683706.205688833
"Yes","No",1e+05,70971,354864.293176946
"Yes","No",0,98592,492952.009000615
"Yes","Yes",1e+05,199902,1899034.53717801
"Yes","No",0,83571,417829.376671058
"Yes","Yes",0,36286,362860.825863818
"No","Yes",0,75510,151027.810949618
"Yes","No",1e+05,20487,102437.620091469
"Yes","Yes",1e+05,92448,824471.601130701
"No","No",1e+05,32709,1814.56171309598
"No","No",0,58552,2407.30606695231
"Yes","Yes",1e+05,170847,1608478.40519432
"Yes","No",0,181088,905427.701624175
"Yes","No",0,89058,445293.180003228
"No","No",0,36180,1901.02099900996
"No","Yes",0,180320,360647.713666274
"No","Yes",0,27226,54458.6806733736
"No","Yes",0,117010,234036.303392264
"No","No",1e+05,109269,3325.41923913739
"Yes","Yes",1e+05,62045,520464.446623633
"No","No",1e+05,165172,4065.61525523738
"No","Yes",1e+05,185091,370182.341845097
"Yes","Yes",1e+05,115585,1055832.55736711
"Yes","Yes",1e+05,67801,578022.428411602
"No","No",1e+05,172670,4146.42907712201
"Yes","No",0,138308,691530.559300605
"No","Yes",0,150790,301583.104810675
"Yes","No",1e+05,97738,488699.816007375
"No","No",1e+05,181485,4243.00764194097
"Yes","Yes",1e+05,136325,1263250.02358699
"No","Yes",1e+05,85689,171386.0351682
"Yes","Yes",1e+05,162086,1520842.98149021
"No","No",0,20754,1446.24529627258
"Yes","No",0,37261,186294.062766193
"Yes","Yes",1e+05,198997,1889972.52467639
"No","No",0,175021,4180.84015082879
"Yes","Yes",1e+05,61600,516001.68228915
"No","No",0,114593,3401.48620765819
"No","No",1e+05,83355,2875.54756832857
"Yes","Yes",0,82760,827613.050508543
"No","Yes",0,42572,85118.5734441875
"No","No",0,96557,3109.80615243902
"Yes","Yes",0,72793,727925.881576822
"No","Yes",1e+05,111942,223874.131897244
"No","Yes",1e+05,146353,292708.790804032
"Yes","No",0,152873,764377.663563401
"No","Yes",0,185604,371221.088025563
"Yes","Yes",0,192325,1923248.35782761
"Yes","Yes",0,106888,1068898.81283017
"Yes","No",0,97099,485503.276281025
"No","No",0,40132,1993.13902552432
"Yes","No",0,83167,415822.126943137
"No","No",0,91554,2999.54340284352
"No","No",1e+05,96790,3103.36452286947
"No","Yes",0,141756,283519.402758202
"Yes","Yes",0,125181,1251805.62834412
"Yes","Yes",0,84641,846386.067902233
"Yes","No",1e+05,22553,112765.987855326
"Yes","Yes",1e+05,147952,1379522.54787508
"No","Yes",1e+05,162238,324480.80916039
"No","Yes",1e+05,25193,50385.0353521858
"Yes","No",1e+05,172638,863174.79262862
"No","Yes",1e+05,149821,299615.408042786
"Yes","No",1e+05,173635,868188.372013792
"Yes","No",1e+05,38174,190877.324431403
"No","Yes",0,58689,117379.23423173
"Yes","No",1e+05,38518,192594.272668752
"Yes","Yes",1e+05,136091,1260894.99786405
"Yes","Yes",0,103392,1033937.38134019
"Yes","No",1e+05,149310,746532.960972133
"No","Yes",1e+05,48551,97108.6325270369
"Yes","Yes",0,126504,1265032.45092553
"Yes","Yes",1e+05,157192,1471919.52591355
"No","Yes",1e+05,80601,161201.362865142
"Yes","Yes",0,164055,1640563.57890823
"No","Yes",0,71935,143847.784264125
"No","Yes",0,199524,399045.84110737
"No","Yes",1e+05,41979,83955.5482734899
"No","No",1e+05,170162,4112.61321600695
"No","No",1e+05,39684,1983.10599416859
"No","No",1e+05,63708,2513.4834835635
"Yes","Yes",0,110976,1109769.84526235
"Yes","Yes",0,98254,982549.706483981
"No","No",1e+05,97953,3143.73868105913
"Yes","Yes",1e+05,168243,1582432.2001783
"Yes","Yes",0,197711,1977096.72849816
"No","Yes",1e+05,115491,230987.342518508
"Yes","Yes",0,182386,1823870.93264464
"No","No",1e+05,50801,2242.54032345493
"No","No",0,154153,3924.05946646272
"Yes","No",1e+05,169650,848247.78827735
"Yes","Yes",1e+05,134167,1241662.0662748
"Yes","No",0,38656,193284.955459151
"No","Yes",0,140854,281701.829250997
"Yes","Yes",1e+05,176815,1668145.50692543
"Yes","No",1e+05,184773,923877.419126032
"No","No",0,50180,2256.81059398893
"No","No",0,20983,1447.38587711313
"No","Yes",0,116001,232008.033951116
"Yes","Yes",0,150457,1504545.81350467
"Yes","Yes",0,161662,1616607.7082835
"Yes","No",1e+05,182862,914305.85863834
"Yes","Yes",1e+05,79926,699259.750479456
"No","No",0,128921,3594.82764127106
"Yes","No",1e+05,47626,238134.133441004
"Yes","No",0,28738,143686.83168981
"No","Yes",0,182393,364769.509694145
"Yes","Yes",0,171949,1719483.12318054
"Yes","Yes",1e+05,38842,288410.413748419
"Yes","No",0,131800,659003.687511821
"Yes","No",0,183085,915426.172178345
"Yes","No",1e+05,44376,221869.287807956
"Yes","Yes",1e+05,158371,1483720.89813655
"Yes","Yes",0,155542,1555425.64602166
"No","No",0,165343,4065.75278723119
"Yes","Yes",1e+05,93355,833545.994496713
"No","Yes",1e+05,89497,178999.48493961
"No","Yes",1e+05,176399,352803.693338857
"No","Yes",0,98026,196051.136345067
"Yes","Yes",1e+05,173279,1632783.03092496
"No","Yes",1e+05,52258,104521.287852279
"Yes","No",1e+05,32462,162292.637124454
"Yes","Yes",0,187099,1870979.83682826
"Yes","Yes",0,195899,1958979.47361271
"No","No",0,146061,3810.52237413213
"No","No",0,191821,4369.10855447196
"Yes","Yes",1e+05,116486,1064881.5908331
"No","No",1e+05,189339,4343.07949299807
"No","Yes",0,64028,128054.396202213
"No","No",0,168325,4102.33332061172
"No","Yes",1e+05,87560,175124.12053624
"No","Yes",0,185359,370732.663372446
"Yes","No",0,98062,490298.742647214
"Yes","Yes",1e+05,102752,927535.982692072
"No","No",1e+05,103503,3210.37852355921
"Yes","No",1e+05,154196,770963.196850372
"Yes","No",0,128242,641211.323270626
"No","Yes",0,67198,134405.85886535
"Yes","Yes",0,178682,1786817.78022565
"No","No",0,157497,3950.25537907703
"Yes","Yes",1e+05,177331,1673318.44244588
"No","Yes",0,80233,160471.10509423
"Yes","No",0,178585,892948.14128293
"Yes","No",1e+05,20503,102512.853464871
"Yes","Yes",1e+05,134068,1240675.28801181
"No","No",1e+05,40889,2023.88286006011
"No","Yes",0,44162,88318.8506507738
"No","No",0,141572,3771.63747944033
"Yes","Yes",0,47019,470185.560411377
"No","Yes",0,169029,338071.868182653
"No","Yes",1e+05,41971,83949.4661369463
"No","Yes",0,181224,362466.293276978
"Yes","No",1e+05,84622,423103.350645052
"No","Yes",0,128663,257314.469513055
"No","Yes",1e+05,165368,330729.877834278
"Yes","No",0,163626,818128.418066573
"Yes","Yes",0,91369,913675.83817727
"Yes","Yes",1e+05,45928,359283.62715788
"No","No",0,199618,4467.60591512367
"Yes","No",1e+05,21010,105025.638042966
"No","No",0,44977,2103.30198529878
"No","No",0,44577,2107.32652767956
"No","Yes",0,20353,40724.0633937059
"Yes","Yes",1e+05,69555,595550.95111725
"Yes","No",0,109596,547980.674119295
"Yes","Yes",1e+05,130894,1208938.20448986
"Yes","No",0,132452,662251.477033864
"Yes","Yes",0,99719,997204.473134925
"No","Yes",1e+05,162899,325798.920191764
"No","Yes",1e+05,183595,367196.563209971
"No","No",0,105148,3242.7387628087
"No","Yes",0,181166,362345.539709472
"No","Yes",0,102353,204689.312187176
"Yes","No",1e+05,42491,212449.275770368
"Yes","No",1e+05,195051,975266.09216663
"Yes","Yes",0,36148,361471.85549202
"Yes","Yes",0,47744,477439.432772174
"Yes","Yes",0,101646,1016457.04669866
"No","No",1e+05,199059,4482.0477830029
"Yes","No",1e+05,47550,237756.751559563
"Yes","Yes",1e+05,175676,1656755.39850804
"Yes","No",1e+05,133999,670000.060017025
"Yes","No",0,25357,126777.454913996
"No","No",0,55472,2349.27834013123
"Yes","No",1e+05,102059,510281.737177544
"Yes","Yes",0,163130,1631282.29540604
"Yes","Yes",1e+05,151778,1417797.02389837
