"Home","Car","Debt","Income","Amount"
"Yes","Yes",0,180546,902714.397841226
"Yes","No",0,36981,73953.1440597891
"Yes","No",0,37111,74230.5979303057
"No","Yes",0,166975,83478.2594697741
"No","Yes",0,160386,80204.1164444545
"Yes","No",1e+05,96940,193868.491067353
"Yes","No",0,51503,103014.629638231
"Yes","Yes",0,192161,960795.93475797
"Yes","No",0,25196,50393.0255090024
"No","Yes",0,49962,25006.2634193873
"Yes","No",0,74851,149700.436388371
"Yes","No",1e+05,194051,388097.739671053
"Yes","Yes",0,165853,829265.980446963
"Yes","Yes",0,150382,751911.637898298
"Yes","Yes",0,179607,898038.757028627
"Yes","No",0,97498,195016.240184016
"No","Yes",1e+05,178748,89376.8568647352
"No","Yes",0,74482,37243.1696486383
"Yes","Yes",1e+05,134114,570555.074900357
"No","Yes",1e+05,26352,13174.3325651129
"No","No",0,71854,268.043078831195
"No","No",1e+05,188264,433.88131118974
"No","Yes",1e+05,73954,36970.2297932209
"Yes","Yes",1e+05,138231,591149.020485425
"Yes","Yes",0,176458,882290.596351605
"No","Yes",0,145091,72556.5157474991
"No","Yes",1e+05,32108,16048.4101730664
"Yes","No",0,143477,286944.353915685
"No","Yes",0,100798,50384.0647344821
"Yes","Yes",1e+05,21746,8742.84935330189
"No","No",1e+05,125907,354.846376669865
"No","No",0,150033,387.323961809196
"No","No",0,135173,367.634283947044
"No","No",0,109239,330.517546943412
"Yes","Yes",1e+05,121597,507973.800495078
"No","Yes",0,24609,12317.0461535703
"Yes","No",0,50823,101639.348520053
"Yes","No",1e+05,57038,114082.76254108
"No","Yes",0,82804,41403.2437282832
"No","Yes",0,40099,20046.8791178806
"Yes","No",0,67838,135671.859565638
"No","No",1e+05,96683,310.954970617566
"No","Yes",0,121599,60817.5599030918
"Yes","Yes",1e+05,23588,17938.7972505926
"Yes","No",0,97504,195015.702223962
"No","No",1e+05,22078,148.581532249821
"No","No",0,123146,350.933086555974
"Yes","No",0,41052,82116.487002127
"No","No",1e+05,52908,229.978889084178
"No","No",1e+05,181812,426.405153175567
"No","Yes",0,139536,69756.9969283677
"No","No",1e+05,163745,404.674973829635
"Yes","Yes",0,106111,530561.658708486
"Yes","No",0,63817,127628.550893323
"Yes","Yes",0,149597,747991.742253701
"Yes","No",1e+05,86313,172610.177680123
"Yes","No",1e+05,68021,136038.782015374
"Yes","Yes",0,66442,332196.516521991
"No","No",0,151873,389.713077835615
"No","Yes",0,32118,16056.5661332213
"Yes","Yes",0,108771,543857.465016893
"No","No",1e+05,100939,317.703225280433
"No","No",1e+05,70397,265.307871618277
"Yes","Yes",1e+05,175674,778369.645752307
"Yes","No",1e+05,183145,366274.591772855
"Yes","No",0,182692,365380.70706851
"No","No",1e+05,131293,362.338763072217
"Yes","No",0,51783,103567.938154632
"Yes","Yes",1e+05,181951,809775.356376634
"Yes","No",0,44373,88740.69446477
"No","No",1e+05,105363,324.613447498887
"Yes","No",1e+05,64744,129496.961820692
"No","Yes",0,87845,43910.065924426
"No","No",1e+05,111911,334.553968752184
"No","No",0,119881,346.249070777303
"No","No",0,94536,307.486257737739
"Yes","Yes",0,84554,422774.194509983
"No","Yes",1e+05,174866,87430.9861870068
"No","No",0,157525,396.892718996763
"No","Yes",1e+05,147574,73776.8341737851
"No","Yes",1e+05,130469,65235.9665624309
"No","Yes",0,198943,99473.0617369898
"Yes","Yes",1e+05,43719,118596.930957372
"Yes","No",0,41185,82359.9798180683
"No","No",1e+05,125385,354.10836623464
"No","Yes",1e+05,57961,28981.0265338687
"Yes","Yes",1e+05,35287,76437.3782209092
"Yes","No",1e+05,41853,83702.3625267588
"No","Yes",0,156565,78293.8113277197
"Yes","No",0,125563,251143.739361553
"No","Yes",0,147856,73928.3351727108
"No","No",1e+05,133086,364.808433333908
"Yes","Yes",1e+05,76382,281914.278785016
"Yes","Yes",1e+05,66496,232480.872452708
"No","Yes",0,27536,13755.7583850232
"Yes","No",1e+05,137987,275954.866767821
"No","No",1e+05,199690,446.873262717962
"No","No",0,133811,365.830389510938
"Yes","No",1e+05,130723,261455.006998977
"Yes","No",0,110669,221327.391388351
"Yes","Yes",1e+05,178805,794010.73663918
"No","Yes",0,113443,56717.0874503176
"Yes","No",1e+05,134911,269837.599072451
"No","Yes",1e+05,138751,69370.0488774293
"Yes","No",0,198377,396761.289117053
"No","No",1e+05,74460,272.871331603425
"Yes","No",0,51034,102072.505739811
"Yes","Yes",1e+05,59387,196931.367714591
"Yes","No",0,161175,322337.716254937
"No","No",1e+05,104467,323.205424131733
"Yes","Yes",1e+05,54804,174005.412933163
"No","No",1e+05,139943,374.098863408997
"Yes","No",1e+05,27242,54494.5887634708
"No","No",1e+05,168247,410.19208571743
"No","Yes",0,51520,25761.330188241
"Yes","Yes",1e+05,116791,483946.474826756
"Yes","No",1e+05,20262,40536.9731280183
"Yes","No",1e+05,37333,74659.0190429993
"Yes","No",1e+05,197588,395182.126823723
"Yes","No",0,172200,344407.110575613
"Yes","Yes",0,196529,982631.42887283
"No","No",0,29902,172.876651339626
"No","No",0,42510,206.160212100007
"No","Yes",1e+05,131354,65685.3282334713
"Yes","No",1e+05,152861,305709.693879046
"Yes","Yes",1e+05,49320,146586.781319874
"Yes","Yes",0,115288,576446.665921797
"No","Yes",0,184347,92163.4847174222
"Yes","Yes",0,65958,329778.448030062
"No","No",0,154020,392.456562142492
"No","Yes",1e+05,129457,64723.7228938176
"No","No",1e+05,121528,348.595400879448
"Yes","No",0,179182,358359.943758788
"Yes","No",1e+05,131299,262577.22568457
"Yes","Yes",1e+05,48552,142767.960744869
"No","No",1e+05,151421,389.152012993149
"Yes","No",1e+05,134100,268198.387446026
"No","No",1e+05,110322,332.16072607683
"No","Yes",1e+05,43602,21801.6892925392
"Yes","No",1e+05,42570,85146.7881515239
"No","No",0,112993,336.168702597354
"No","No",1e+05,128015,357.776725682789
"Yes","Yes",0,193175,965903.319712104
"No","No",0,48950,221.246577173177
"Yes","Yes",0,161994,809964.709878272
"No","Yes",0,109972,54987.3845752163
"Yes","No",0,161509,323010.808564017
"Yes","No",0,123287,246583.866083964
"No","No",0,197322,444.213820941433
"No","Yes",1e+05,69542,34774.6379778657
"No","Yes",0,71659,35829.1417531133
"No","Yes",1e+05,25133,12578.2107307579
"Yes","Yes",1e+05,95216,376082.324736958
"Yes","No",1e+05,120521,241059.707613696
"No","No",1e+05,170476,412.869096321889
"No","No",1e+05,169868,412.165122302568
"No","No",1e+05,154235,392.723253331608
"No","No",0,115324,339.58514865658
"No","No",1e+05,74939,273.733395683
"No","No",0,175570,418.992320277555
"No","Yes",1e+05,195995,97995.142855522
"No","Yes",0,39282,19638.4598317343
"No","No",1e+05,21542,146.743199848294
"No","No",1e+05,197357,444.260195490877
"No","Yes",1e+05,55745,27890.123242235
"Yes","Yes",0,140037,700195.242353945
"No","No",0,82567,287.375020273071
"Yes","No",1e+05,149086,298161.846225497
"Yes","Yes",0,111262,556297.833001358
"Yes","No",1e+05,79835,159684.895138013
"No","Yes",1e+05,71274,35624.272238584
"No","No",1e+05,46694,216.106221834791
"Yes","Yes",0,188445,942230.533728071
"Yes","Yes",0,61375,306882.781228757
"Yes","Yes",0,103206,516027.261471073
"Yes","No",1e+05,126309,252603.539720367
"No","Yes",1e+05,118337,59168.6671350824
"No","Yes",0,67557,33787.0060039122
"Yes","No",0,88717,177441.645493462
"Yes","No",0,155458,310920.053960544
"No","Yes",1e+05,72868,36445.8196381408
"Yes","Yes",0,122630,613164.769180152
"Yes","No",0,154473,308959.986707905
"No","Yes",0,82690,41320.1478532722
"Yes","No",1e+05,91040,182072.349734334
"No","No",0,133020,364.723039042744
"Yes","No",1e+05,42139,84269.7011462495
"Yes","No",0,71786,143569.546634646
"No","No",1e+05,119948,346.296203981209
"Yes","No",0,188386,376771.808855952
"Yes","No",0,99466,198925.246479818
"No","Yes",0,182275,91136.3596741751
"No","No",0,31816,178.384460717943
"Yes","No",1e+05,37572,75131.2285669484
"Yes","No",1e+05,98380,196756.743915348
"No","Yes",0,97909,48965.1894099951
"No","Yes",1e+05,58930,29468.3144412876
"No","No",1e+05,149314,386.397457118657
"Yes","No",1e+05,176272,352552.891461359
"Yes","Yes",0,86237,431188.224755524
"No","No",1e+05,68832,262.405077626558
"Yes","No",0,33513,67029.4135106647
"Yes","Yes",1e+05,78790,293950.61473866
"Yes","No",0,113402,226799.426912134
"No","No",0,169533,411.747316757766
"Yes","No",1e+05,198362,396736.069171914
"No","Yes",1e+05,38730,19368.3529034939
"No","Yes",1e+05,199246,99599.0116805823
"No","Yes",0,199952,99986.3595330143
"No","Yes",0,49978,24987.6261661568
"No","No",0,186570,431.948184579268
"Yes","No",0,152268,304523.043180585
"No","Yes",0,62910,31463.065460298
"Yes","No",1e+05,183198,366401.444266816
"Yes","Yes",0,194537,972679.004069147
"No","Yes",1e+05,101482,50727.1865889648
"Yes","No",0,137656,275322.28594679
"Yes","No",0,40246,80476.931934885
"Yes","No",1e+05,168310,336635.386982173
"Yes","No",0,24146,48282.9858004921
"Yes","No",0,97349,194710.938363886
"No","No",0,146543,382.816381987872
"No","No",0,119447,345.643113233063
"Yes","No",1e+05,31006,62016.172245784
"No","No",0,104170,322.762910968111
"Yes","No",1e+05,69910,139807.758919759
"Yes","No",1e+05,167174,334351.358134163
"No","Yes",1e+05,57668,28841.3736540911
"Yes","Yes",1e+05,42940,114692.329881421
"No","Yes",0,104175,52079.1522356618
"No","No",0,130727,361.554303075072
"Yes","Yes",1e+05,199356,896780.940371329
"No","No",1e+05,127567,357.178577126835
"No","No",0,47145,217.121481426107
"Yes","Yes",1e+05,137824,589128.11081547
"Yes","No",1e+05,172428,344870.827382106
"Yes","No",0,38529,77055.9077975586
"Yes","Yes",1e+05,135168,575833.204993022
"No","No",1e+05,59769,244.458954146869
"No","Yes",0,137512,68762.0422599677
"Yes","Yes",0,90541,452734.635730948
"No","Yes",1e+05,181768,90882.6046774831
"Yes","Yes",0,46454,232270.730337719
"Yes","No",1e+05,124751,249497.768783214
"Yes","Yes",0,33915,169574.687146702
"Yes","No",0,62875,125756.243684379
"No","No",1e+05,172815,415.703743032933
"Yes","Yes",1e+05,94434,372173.157676594
"Yes","No",1e+05,187396,374791.679796707
"Yes","Yes",1e+05,119160,495793.300750745
"No","Yes",0,198177,99096.1028571142
"No","No",0,149625,386.806719218843
"Yes","Yes",1e+05,118130,490649.4710626
"Yes","Yes",1e+05,85264,326323.346088479
"Yes","Yes",1e+05,198068,890332.470381667
"Yes","No",0,22582,45142.4119311176
"No","Yes",1e+05,51382,25694.5002191455
"Yes","Yes",0,147568,737818.799760827
"Yes","Yes",0,147666,738342.430679072
"No","No",0,113149,336.370945901837
"No","Yes",0,113102,56549.0048896893
"No","Yes",0,65640,32813.502492241
"No","No",0,58695,242.274462445967
"Yes","No",0,146106,292219.926943651
"Yes","No",1e+05,113233,226458.214054967
"Yes","Yes",1e+05,63421,217091.140418728
"Yes","No",1e+05,71947,143898.720289847
"Yes","Yes",1e+05,25362,26791.4796917263
"Yes","No",1e+05,20709,41401.2020019164
"Yes","Yes",0,195725,978606.229057471
"Yes","Yes",0,187669,938351.123337407
"No","Yes",1e+05,56610,28300.7878182026
"Yes","No",0,197661,395328.805367723
"No","No",0,175316,418.690127402518
"No","No",0,42336,205.792280682779
"No","Yes",1e+05,162160,81072.2878761207
"No","Yes",0,147761,73872.9342555867
"Yes","No",1e+05,92761,185515.734249953
"Yes","Yes",1e+05,92930,364653.185622848
"No","Yes",1e+05,132739,66369.0524410668
"Yes","No",0,28589,57176.5717005964
"Yes","No",0,80594,161190.979756413
"No","No",0,78079,279.424616518778
"Yes","No",1e+05,67576,135156.734679206
"Yes","Yes",0,25651,128252.516956012
"Yes","Yes",0,169880,849401.45073813
"No","Yes",1e+05,175188,87605.3966072266
"Yes","Yes",0,98000,489993.930470305
"No","Yes",1e+05,66142,33072.6693087461
"No","Yes",1e+05,199132,99560.5654927755
"Yes","No",1e+05,168687,337386.768168128
"Yes","Yes",0,157672,788359.827407525
"Yes","No",1e+05,104972,209952.336355964
"Yes","Yes",1e+05,95595,377975.209005768
"No","Yes",1e+05,142000,70998.6553937246
"Yes","No",0,96375,192754.130881172
"Yes","Yes",1e+05,103079,415406.144182456
"No","Yes",0,139016,69512.699698148
"No","No",1e+05,176977,420.685797890702
"No","No",0,38690,196.718126645823
"Yes","No",1e+05,94171,188348.420282536
"No","No",1e+05,140468,374.798103420648
"Yes","Yes",1e+05,119030,495147.281818295
"No","Yes",0,154713,77361.3685364994
"No","Yes",0,195726,97879.9082172396
"Yes","No",1e+05,147171,294330.488678787
"Yes","Yes",0,114745,573722.226033366
"No","Yes",0,195653,97845.5768751307
"Yes","No",1e+05,83512,167013.707099206
"No","Yes",1e+05,22754,11384.3081220869
"Yes","No",1e+05,72340,144670.41684185
"Yes","Yes",0,191856,959268.021028473
"No","Yes",1e+05,43209,21609.2299176889
"Yes","No",1e+05,187366,374735.335615706
"No","Yes",1e+05,124729,62381.0312947057
"No","Yes",1e+05,151705,75856.9491145602
"No","Yes",1e+05,75669,37848.5160477165
"No","No",1e+05,129575,359.970394074474
"No","No",1e+05,77106,277.658935878716
"Yes","No",0,58191,116377.014392939
"Yes","Yes",0,67379,336887.781185833
"No","No",1e+05,75060,273.952726671863
"No","No",0,89705,299.525140776333
"Yes","Yes",1e+05,78169,290817.534642075
"No","Yes",1e+05,48092,24038.3610691887
"Yes","Yes",0,156084,780427.645396732
"No","No",0,147724,384.341446922433
"No","Yes",0,150967,75472.5091702343
"No","No",0,109534,330.965027217513
"No","Yes",1e+05,67082,33545.4862038795
"Yes","Yes",0,66861,334294.433062122
"Yes","No",0,60998,121985.925114121
"Yes","No",0,116225,232445.228969588
"No","No",1e+05,112497,335.401942765696
"No","Yes",0,28624,14331.538692416
"Yes","Yes",0,123454,617278.891766291
"Yes","Yes",1e+05,112477,462369.904883568
"No","No",1e+05,193452,439.832260631602
"Yes","Yes",0,41370,206843.18934194
"Yes","No",0,45552,91095.8953246704
"Yes","Yes",1e+05,112250,461249.892740629
"No","Yes",0,171602,85787.7906780462
"No","No",0,183641,428.544518456401
"Yes","No",0,133655,267299.590667909
"No","Yes",0,113406,56690.5476230667
"Yes","No",1e+05,180821,361627.938882027
"No","Yes",1e+05,159347,79665.7558095498
"No","Yes",1e+05,143135,71575.5068075104
"Yes","No",0,38312,76615.3928975984
"Yes","Yes",1e+05,175062,775303.49564275
"Yes","Yes",0,184085,920425.227289239
"Yes","Yes",1e+05,68060,240302.62035005
"Yes","Yes",0,75369,376851.622220136
"No","Yes",0,196903,98443.1837707952
"Yes","No",0,74535,149072.555739906
"No","No",1e+05,64255,253.513740190241
"Yes","No",0,77708,155417.298004021
"Yes","No",0,133770,267528.082988505
"No","Yes",1e+05,153916,76959.883633755
"No","No",0,46639,215.954186408914
"No","No",1e+05,117667,343.002606029511
"Yes","Yes",1e+05,182507,812533.413254155
"Yes","No",0,123485,246963.649985664
"Yes","Yes",1e+05,53029,165147.346969647
"Yes","Yes",1e+05,199566,897821.421995316
"No","Yes",1e+05,81572,40778.6213627396
"Yes","No",0,195819,391619.485781626
"No","No",0,101123,317.99164314221
"No","Yes",0,130637,65317.9637471535
"No","Yes",1e+05,110200,55104.1780948128
"No","Yes",0,128950,64477.4244203011
"No","Yes",0,110519,55261.5557405513
"No","Yes",1e+05,78616,39310.3473706425
"Yes","Yes",1e+05,104861,424302.834539787
"No","No",0,146560,382.832239811707
"No","Yes",1e+05,75466,37730.2408241045
"Yes","Yes",1e+05,137168,585845.928589615
"No","No",0,87629,296.002921381121
"No","Yes",0,65742,32878.503227927
"Yes","Yes",0,170663,853319.246015799
"Yes","No",0,106449,212909.615159065
"No","No",1e+05,172624,415.493163926721
"Yes","Yes",1e+05,53420,167096.703845075
"Yes","No",0,168529,337051.810306433
"Yes","Yes",1e+05,107291,436441.675345579
"Yes","No",1e+05,46975,93946.0363910979
"Yes","Yes",1e+05,130994,554988.673810109
"No","Yes",0,51006,25506.1827675808
"No","Yes",0,108874,54430.4966857555
"No","No",0,153058,391.247159431066
"No","Yes",1e+05,52697,26356.312887482
"Yes","Yes",1e+05,158077,690379.042462417
"Yes","Yes",1e+05,186024,830102.130366074
"Yes","Yes",0,28886,144421.283679381
"Yes","No",1e+05,28853,57711.8059706089
"Yes","Yes",0,77121,385619.005783872
"No","Yes",0,176834,88428.1484328228
"Yes","No",1e+05,87343,174691.480306746
"No","Yes",1e+05,52813,26404.6973272776
"No","Yes",1e+05,93607,46793.9889849816
"Yes","Yes",1e+05,44337,121680.479100482
"No","Yes",0,108772,54399.3329706394
"No","No",0,48415,220.072187606529
"Yes","Yes",0,140689,703457.225063416
"Yes","Yes",1e+05,141331,606668.33317204
"Yes","No",0,139276,278562.504786224
"No","No",1e+05,39853,199.63349220105
"No","No",0,98123,313.255276335883
"Yes","No",0,106747,213510.406566161
"Yes","Yes",0,193771,968855.660885069
"Yes","No",0,162765,325522.237655478
"No","No",1e+05,121709,348.860577491254
"No","No",0,198380,445.408019629722
"No","Yes",1e+05,186808,93371.8796493968
"Yes","No",0,78617,157235.227556575
"Yes","No",1e+05,55021,110029.244760464
"No","No",0,199119,446.248019998723
"No","No",1e+05,172827,415.729849830297
"No","No",0,53851,232.050364270287
"No","Yes",0,85630,42834.5226041435
"Yes","No",1e+05,144558,289106.599711561
"No","No",0,53953,232.291225451244
"No","Yes",1e+05,65473,32748.972181416
"No","Yes",0,84616,42306.4306587633
"No","Yes",0,154622,77319.4964855549
"No","Yes",0,126210,63113.0054814895
"No","Yes",1e+05,107383,53692.4938017494
"Yes","Yes",1e+05,128664,543316.730582166
"Yes","Yes",0,141353,706774.557267579
"No","Yes",0,35000,17493.5640218551
"No","No",1e+05,152651,390.702543729439
"Yes","Yes",1e+05,169717,748586.829109972
"Yes","Yes",0,88856,444289.910667011
"No","Yes",1e+05,140482,70242.2663944174
"Yes","No",0,59417,118842.560650795
"Yes","Yes",0,106889,534465.402862379
"No","No",0,137807,371.240004351625
"Yes","Yes",1e+05,31332,56663.4585694773
"No","No",0,199423,446.580173281152
"No","Yes",0,186279,93139.6158427643
"Yes","Yes",1e+05,183992,819961.342666086
"No","Yes",1e+05,55993,28001.2034565568
"Yes","Yes",0,103960,519804.621583822
"Yes","Yes",1e+05,199580,897902.540925466
"Yes","No",1e+05,32469,64934.9924031414
"No","Yes",0,108441,54219.7654183037
"No","No",1e+05,83375,288.761708925453
"Yes","Yes",0,86620,433089.182707834
"Yes","No",0,168741,337476.116022099
"No","No",1e+05,135341,367.909468944532
"No","Yes",1e+05,41675,20855.5522028584
"Yes","Yes",1e+05,196257,881288.578808452
"Yes","Yes",0,110911,554558.679367869
"No","No",1e+05,95607,309.187189084644
"No","No",1e+05,75081,274.0030890258
"Yes","No",1e+05,59036,118071.437652866
"No","Yes",1e+05,193317,96682.3674703718
"Yes","No",0,140232,280497.945714179
"No","Yes",1e+05,87178,43579.5891390594
"No","No",0,144246,379.811375570239
"No","No",1e+05,108334,329.132186786464
"Yes","No",1e+05,147200,294407.422433489
"Yes","Yes",0,45388,226915.245192219
"Yes","No",1e+05,159660,319317.65077843
"Yes","Yes",1e+05,105296,426475.517957764
"Yes","Yes",0,83458,417290.392151552
"No","Yes",0,99111,49551.3862990922
"No","No",0,75167,274.183004650913
"No","No",1e+05,71615,267.616294414333
