"Home","Car","Debt","Income","Amount"
"No","No",1e+05,33851,1830.75584131874
"No","No",0,84168,2899.89043942349
"Yes","No",1e+05,135177,675883.209829611
"Yes","No",1e+05,69457,347304.619091309
"No","No",0,29837,1716.11904845401
"No","No",1e+05,80333,2822.10940286557
"Yes","No",1e+05,174284,871425.320047854
"Yes","No",0,197724,988618.383719726
"No","Yes",1e+05,100054,200111.171351685
"Yes","No",1e+05,41891,209451.794335542
"Yes","Yes",1e+05,126875,1168743.56494852
"No","No",0,114563,3384.97506211379
"Yes","Yes",0,128187,1281890.59559527
"No","Yes",0,49605,99218.8589740751
"No","Yes",1e+05,59068,118127.629835777
"No","Yes",0,137676,275360.090439414
"Yes","Yes",0,120237,1202359.79304847
"Yes","No",0,104885,524415.180810694
"Yes","Yes",1e+05,117189,1071889.7603836
"No","No",1e+05,151057,3878.69648955247
"Yes","Yes",1e+05,145264,1352632.7373578
"Yes","No",0,82983,414931.791176986
"Yes","Yes",1e+05,174908,1649063.28295084
"No","No",0,134962,3668.33604345369
"Yes","No",0,148925,744629.948950541
"No","Yes",0,83488,166980.070756333
"No","No",1e+05,33489,1831.68877574634
"Yes","No",0,110137,550677.484029109
"Yes","No",1e+05,48017,240078.500819621
"Yes","Yes",0,37418,374189.92995471
"Yes","Yes",1e+05,125121,1151194.26849431
"Yes","No",1e+05,88780,443907.431190123
"No","Yes",1e+05,32870,65744.432133847
"No","No",1e+05,176173,4214.56800847311
"No","Yes",0,54241,108466.315871448
"Yes","Yes",1e+05,125044,1150438.85475848
"Yes","Yes",1e+05,27885,178852.65548624
"Yes","Yes",0,32023,320233.686765785
"No","Yes",0,46598,93207.137589369
"No","Yes",0,50360,100729.235706933
"No","No",1e+05,168021,4084.64542261366
"No","No",1e+05,38539,1974.8023983524
"Yes","No",0,180316,901584.022221763
"No","No",1e+05,165302,4061.24838543719
"Yes","No",1e+05,120588,602946.683245086
"No","No",1e+05,165382,4073.07490787146
"Yes","No",0,135525,677622.219703456
"Yes","Yes",0,98821,988200.941045184
"Yes","No",1e+05,68502,342491.768219152
"No","Yes",1e+05,182698,365401.001536563
"Yes","No",1e+05,52090,260462.871564652
"Yes","Yes",1e+05,139335,1293361.07252048
"No","Yes",1e+05,153857,307712.370171415
"Yes","No",1e+05,55308,276537.445186427
"Yes","No",0,119136,595664.350277606
"Yes","No",0,90716,453588.07905828
"No","No",0,144028,3791.19166300545
"No","No",0,180658,4257.34829407217
"Yes","Yes",1e+05,81514,715139.869436163
"No","Yes",0,180027,360058.071668557
"No","No",0,179361,4248.42514787447
"Yes","Yes",0,199702,1997034.77697645
"No","Yes",1e+05,98916,197852.324776554
"Yes","No",0,124431,622168.238616797
"No","No",1e+05,177149,4207.02911380469
"No","Yes",1e+05,110644,221291.918893874
"Yes","No",0,105992,529953.528304645
"No","No",0,170026,4107.33129461292
"No","Yes",1e+05,97458,194910.850159956
"Yes","No",0,82306,411534.26573732
"No","Yes",1e+05,173424,346854.64932198
"No","Yes",1e+05,173412,346817.104694207
"No","Yes",0,57846,115683.907556513
"No","No",1e+05,141523,3761.99444697431
"No","Yes",1e+05,71218,142431.128964506
"No","Yes",0,191239,382473.892135549
"No","No",1e+05,180063,4227.70295985768
"Yes","Yes",1e+05,176574,1665736.33831492
"No","No",1e+05,172146,4157.86275394326
"Yes","No",1e+05,162830,814174.115303426
"No","No",1e+05,91569,3024.6123273961
"No","Yes",0,115560,231121.6949931
"Yes","No",0,135576,677844.373602472
"No","No",0,31678,1775.29054441913
"No","No",0,43695,2093.51214435091
"Yes","Yes",0,123962,1239638.97239239
"Yes","Yes",0,59238,592386.541595379
"Yes","No",0,104700,523516.982873107
"No","Yes",1e+05,63473,126946.089872341
"No","Yes",0,81823,163651.76724277
"No","No",0,164447,4038.85178100934
"No","Yes",0,177200,354394.775839262
"No","Yes",1e+05,90817,181625.877041783
"Yes","No",0,32547,162737.589352179
"No","No",1e+05,94370,3061.1306085868
"No","Yes",0,151974,303956.536535574
"Yes","No",1e+05,190682,953399.809828426
"Yes","No",1e+05,32920,164591.758964283
"Yes","Yes",1e+05,156951,1469521.18483827
"Yes","Yes",1e+05,64205,542049.831179292
"Yes","No",1e+05,139854,699272.639390031
"Yes","Yes",1e+05,99023,890254.581247114
"No","Yes",1e+05,90875,181772.073638055
"No","No",1e+05,138888,3729.14978213915
"No","No",1e+05,120492,3474.70375389441
"No","No",0,129126,3607.37626097739
"No","No",0,125016,3566.84976953819
"No","Yes",1e+05,73239,146478.519452394
"Yes","Yes",0,193156,1931547.5243683
"Yes","No",1e+05,66355,331773.755425467
"No","No",1e+05,45443,2134.36919696541
"Yes","Yes",0,36010,360110.635328227
"Yes","Yes",1e+05,180775,1707759.01532054
"No","Yes",1e+05,71888,143772.094235501
"Yes","Yes",0,51645,516455.758905978
"Yes","Yes",0,180762,1807610.49300294
"No","Yes",0,126199,252377.943193613
"No","Yes",1e+05,124273,248538.970123845
"Yes","No",1e+05,53246,266232.632883747
"No","Yes",1e+05,132285,264569.393466909
"Yes","Yes",0,101253,1012520.49018869
"No","Yes",1e+05,90054,180107.026569833
"No","No",0,61379,2477.27821492226
"Yes","Yes",1e+05,184349,1743469.43770463
"No","No",0,128275,3579.52961111607
"No","Yes",1e+05,163713,327408.289875242
"No","No",0,79449,2825.68838064187
"Yes","No",1e+05,72344,361699.769853217
"No","Yes",0,110716,221442.668490069
"Yes","No",0,173772,868868.054118333
"Yes","Yes",1e+05,140478,1304779.99794395
"Yes","Yes",0,58242,582428.464583927
"Yes","No",1e+05,48106,240531.859716041
"Yes","Yes",1e+05,129380,1193805.69582504
"No","Yes",1e+05,82878,165751.698442074
"No","Yes",0,41893,83784.349014968
"No","No",1e+05,198856,4468.48918894552
"No","No",1e+05,107660,3268.02873025012
"No","Yes",1e+05,153519,307050.524103684
"No","No",0,155892,3934.57054052328
"Yes","No",1e+05,38923,194623.685086826
"No","No",0,128667,3587.32591666155
"Yes","No",0,159381,796911.799838526
"Yes","No",0,96614,483066.56836848
"No","No",1e+05,32516,1803.03402528555
"Yes","No",1e+05,85301,426518.191847763
"No","No",1e+05,39652,1998.48393785725
"Yes","No",0,60961,304799.281969772
"No","Yes",0,24392,48773.4789700987
"No","Yes",1e+05,163266,326535.916336722
"No","No",0,71534,2671.41868082876
"No","No",1e+05,133882,3648.43317522513
"Yes","No",0,173565,867830.636832855
"Yes","Yes",0,167122,1671216.64024685
"No","No",0,176945,4194.57613240214
"No","No",1e+05,49626,2235.07282546579
"Yes","Yes",1e+05,42498,324995.893649077
"Yes","No",1e+05,197270,986359.239611386
"No","No",1e+05,170197,4123.83940679889
"No","Yes",1e+05,36540,73075.9305648009
"No","Yes",1e+05,65058,130117.524622981
"No","Yes",1e+05,28762,57540.0122219651
"No","No",0,47880,2201.08825533644
"No","Yes",0,20024,40042.3236399916
"Yes","No",0,121966,609841.18180833
"Yes","Yes",0,38967,389654.417310196
"No","Yes",0,155620,311254.299410283
"Yes","Yes",0,91065,910648.576638384
"Yes","Yes",0,137785,1377872.30632911
"Yes","No",1e+05,128538,642688.141466217
"No","Yes",0,46575,93150.3649567685
"Yes","Yes",0,151822,1518245.21394208
"Yes","No",0,98671,493352.048813469
"No","No",0,27320,1660.24839901725
"Yes","No",1e+05,122603,613013.803103833
"No","Yes",0,144249,288506.899993802
"No","Yes",1e+05,62764,125548.126991029
"Yes","No",0,149108,745553.965836794
"Yes","No",1e+05,33294,166476.871113388
"No","Yes",0,45218,90425.5067379178
"Yes","No",1e+05,42966,214831.670524749
"Yes","No",1e+05,22702,113504.893036608
"No","No",1e+05,32131,1783.36754375779
"Yes","Yes",1e+05,100936,909361.389925169
"No","No",0,90046,3001.85425773112
"No","Yes",1e+05,109769,219524.437381187
"No","Yes",1e+05,38453,76895.7271135557
"No","Yes",1e+05,167091,334176.596750274
"Yes","Yes",0,60948,609472.609639987
"Yes","Yes",1e+05,77570,675694.792069134
"No","Yes",1e+05,79807,159609.971954283
"No","No",1e+05,95363,3101.12583601139
"Yes","Yes",1e+05,155615,1456147.85612884
"Yes","No",1e+05,97250,486259.785442497
"Yes","Yes",0,57398,573975.794848574
"Yes","Yes",1e+05,151259,1412592.40387582
"Yes","No",0,191504,957498.79443123
"Yes","No",1e+05,116930,584635.308828589
"Yes","No",1e+05,155312,776574.679066585
"Yes","No",1e+05,146157,730796.936310899
"Yes","No",1e+05,115206,576029.047914743
"Yes","No",0,35313,176558.10555676
"Yes","Yes",1e+05,84252,742526.729710958
"No","No",1e+05,107478,3266.80379138544
"Yes","No",0,146464,732342.530467987
"No","No",1e+05,28318,1684.24434217382
"Yes","No",1e+05,111904,559509.736195189
"Yes","Yes",0,107999,1079985.15363545
"No","No",1e+05,46231,2153.38903149415
"Yes","Yes",0,125558,1255584.49094466
"No","Yes",1e+05,112706,225404.6628414
"No","Yes",1e+05,189914,379819.894873268
"No","No",1e+05,116540,3414.92200210609
"Yes","No",1e+05,38827,194144.557658226
"No","Yes",1e+05,129906,259816.457213755
"Yes","Yes",0,174488,1744857.97233124
"No","Yes",0,70189,140368.428252731
"Yes","Yes",1e+05,163192,1531923.24109004
"No","No",0,65399,2549.72349162578
"Yes","No",1e+05,86588,432949.344787499
"Yes","No",0,47822,239102.298780925
"No","No",1e+05,194192,4391.78400685642
"Yes","Yes",1e+05,132781,1227805.73699723
"Yes","Yes",1e+05,61051,510526.266282341
"No","No",0,50519,2250.13255345418
"No","No",1e+05,76627,2779.10625358925
"Yes","No",0,95051,475268.108542988
"Yes","No",1e+05,36645,183218.93068153
"Yes","Yes",0,27393,273931.833917228
"Yes","No",0,111759,558769.846866338
"Yes","Yes",1e+05,189139,1791410.42436889
"Yes","No",1e+05,189577,947883.32388792
"No","No",1e+05,87669,2942.91308513018
"No","No",1e+05,150558,3882.01686708022
"No","No",0,95184,3095.84426870285
"Yes","No",1e+05,50613,253050.724435627
"No","Yes",1e+05,82431,164863.689400821
"No","Yes",1e+05,171849,343695.53144279
"No","No",1e+05,193624,4401.4002198836
"Yes","No",0,31366,156841.158001286
"No","No",0,78898,2815.63342121359
"Yes","No",0,193721,968612.850010375
"No","No",0,151376,3883.90246773109
"No","Yes",0,182336,364660.85805735
"Yes","Yes",1e+05,164837,1548370.7554749
"Yes","No",1e+05,126257,631285.900712461
"Yes","Yes",0,165805,1658050.04637644
"No","Yes",0,100978,201965.376267954
"Yes","Yes",0,50420,504196.404987662
"Yes","Yes",1e+05,150647,1406462.66401582
"Yes","Yes",0,39069,390692.392787929
"Yes","No",1e+05,59249,296255.17283168
"No","No",1e+05,175492,4178.70809055574
"Yes","Yes",0,193277,1932759.29028065
"Yes","Yes",0,109870,1098688.55254615
"Yes","Yes",0,25424,254255.272232056
"Yes","No",0,103885,519427.060637635
"Yes","Yes",0,54147,541472.009363201
"Yes","No",1e+05,79556,397770.940911814
"Yes","Yes",1e+05,50355,403525.005025924
"No","Yes",1e+05,183251,366491.719118316
"No","Yes",0,159868,319742.001139784
"No","Yes",0,113171,226342.187843884
"No","No",0,62334,2491.89059788064
"Yes","Yes",0,35449,354482.864346149
"Yes","Yes",0,28028,280270.365428731
"Yes","Yes",0,59828,598289.435574284
"Yes","Yes",1e+05,49247,392478.203911624
"No","No",0,37038,1927.01647633356
"Yes","Yes",0,68732,687327.5685994
"Yes","No",1e+05,150800,753988.145649538
"Yes","Yes",0,151531,1515314.14648396
"No","Yes",0,53925,107863.891255557
"Yes","No",1e+05,158720,793595.967466613
"No","No",0,28727,1694.91089379387
"No","Yes",1e+05,49641,99277.3461999659
"Yes","No",1e+05,177814,889071.074769617
"Yes","Yes",0,78724,787219.601625602
"Yes","No",0,165973,829852.464741572
"Yes","No",0,56701,283518.550205514
"No","Yes",0,139815,279632.855858228
"No","No",1e+05,126324,3546.81270958736
"Yes","No",0,175427,877103.872195177
"No","Yes",1e+05,90691,181361.117253701
"Yes","Yes",1e+05,88446,784472.538164658
"No","Yes",0,22442,44885.4266055165
"Yes","No",1e+05,143935,719676.445475535
"Yes","No",0,77584,387920.724486182
"Yes","Yes",1e+05,98105,881038.689733418
"Yes","Yes",1e+05,54039,440415.822284274
"No","Yes",1e+05,40238,80472.541621717
"No","No",0,23078,1525.68136554929
"No","No",1e+05,144251,3797.54462634008
"No","Yes",0,22064,44130.580799349
"Yes","No",0,20761,103786.7227946
"No","No",1e+05,127668,3568.31577563333
"Yes","Yes",1e+05,189192,1791919.56619571
"Yes","No",0,104529,522633.210789339
"No","Yes",0,107873,215755.708430696
"Yes","No",0,164646,823229.223895645
"No","No",0,73937,2718.52294872555
"Yes","Yes",1e+05,126445,1164449.34322584
"No","Yes",1e+05,98422,196840.575208325
"No","Yes",0,71674,143353.23925745
"No","No",0,145700,3821.12717243481
"No","No",0,104998,3243.40369690725
"Yes","No",1e+05,46344,231711.873757717
"No","No",1e+05,193115,4409.82343491112
"Yes","Yes",1e+05,41788,317867.964005271
"No","No",0,123163,3505.22857533065
"No","No",1e+05,130222,3633.66980796471
"No","No",1e+05,26745,1628.9144615323
"No","Yes",0,70270,140519.127847531
"Yes","No",1e+05,99107,495552.868339552
"Yes","Yes",1e+05,58605,486042.825916161
"Yes","Yes",0,186529,1865284.56071119
"No","Yes",0,106915,213815.50197117
"Yes","Yes",0,21914,219137.081498308
"Yes","No",1e+05,96176,480888.45601749
"No","No",0,27379,1646.91588723348
"No","Yes",0,53649,107305.822244692
"No","No",1e+05,192085,4386.39637450855
"No","Yes",0,105625,211237.569138938
"Yes","No",0,115393,576949.765797111
"Yes","Yes",1e+05,135374,1253741.40914786
"No","Yes",1e+05,31039,62069.7586013639
"No","Yes",1e+05,124195,248400.162557514
"Yes","Yes",1e+05,119314,1093151.87881915
"No","No",0,97196,3129.6127925202
"Yes","Yes",0,148654,1486524.25243966
"No","No",1e+05,172482,4167.78321190069
"Yes","Yes",0,88496,884942.229229216
"No","Yes",1e+05,195939,391883.1136838
"Yes","Yes",1e+05,117864,1078642.3573526
"Yes","Yes",1e+05,132946,1229457.27138577
"Yes","No",1e+05,142482,712414.46339083
"Yes","Yes",1e+05,196251,1862511.70746408
"Yes","No",1e+05,180297,901473.663869934
"Yes","No",0,152903,764506.252872735
"No","No",1e+05,110424,3312.37512666012
"Yes","No",1e+05,131710,658555.935147533
"Yes","No",0,97922,489610.539809508
"No","Yes",0,138327,276662.786753672
"No","Yes",0,160618,321240.82027316
"Yes","No",0,26787,133934.733475598
"No","Yes",0,177591,355171.821850003
"Yes","No",1e+05,178455,892275.027153349
"No","Yes",0,197459,394898.145083905
"Yes","No",1e+05,41748,208739.177690931
"No","Yes",0,199895,399781.695594347
"No","No",0,182095,4268.82244642923
"No","No",1e+05,131478,3611.20168699511
"Yes","No",0,199215,996077.824699528
"Yes","No",0,69511,347544.148949747
"No","No",0,47751,2177.01715034468
"Yes","No",0,63907,319557.539502352
"No","Yes",1e+05,58155,116301.386958936
"Yes","Yes",1e+05,119405,1094051.62249778
"No","No",1e+05,35827,1920.13650963653
"Yes","No",1e+05,70366,351828.590205158
"Yes","No",1e+05,58745,293731.220245065
"No","No",1e+05,37347,1922.73249546493
"Yes","Yes",1e+05,173975,1639722.75961525
"Yes","Yes",0,189938,1899398.18827128
"No","No",0,86094,2939.4029602192
"No","No",1e+05,158150,3970.45616522588
"No","Yes",0,61404,122796.209139374
"No","No",0,101588,3187.22330768138
"No","Yes",1e+05,34380,68788.4334639229
"Yes","Yes",0,182935,1829353.70761026
"Yes","No",0,138110,690552.689962412
"No","No",0,99021,3158.18073566401
"Yes","Yes",1e+05,160665,1506654.97618856
"Yes","No",1e+05,148472,742363.874012742
"No","Yes",0,72352,144716.657666199
"No","Yes",1e+05,38286,76557.7894064693
"No","No",1e+05,57674,2379.76310849972
"Yes","Yes",0,92018,920184.590633588
"No","Yes",0,77416,154814.028037219
"Yes","Yes",1e+05,78445,684459.286669741
"No","Yes",0,157563,315130.328645047
"No","Yes",1e+05,60029,120061.065482191
"No","Yes",0,35306,70617.4815522026
"No","No",1e+05,93809,3064.19974779276
"No","Yes",0,138441,276877.537812519
"Yes","No",1e+05,38624,193112.222566259
"No","No",1e+05,113118,3369.77064670536
"No","Yes",0,40263,80526.1766216482
"Yes","Yes",0,52623,526227.760174337
"No","No",0,78574,2815.9563360582
"Yes","No",0,198727,993636.067655822
"No","No",1e+05,27763,1664.92860476568
"Yes","No",0,35110,175551.528821233
"No","No",1e+05,166163,4088.5157573665
"Yes","Yes",0,121078,1210770.09374259
"Yes","Yes",1e+05,114117,1041149.6324257
"No","No",0,106771,3255.32367195176
"No","No",1e+05,146837,3839.01044530583
"Yes","No",0,86934,434687.587717503
"No","No",1e+05,198560,4462.27937882795
"No","No",0,79587,2840.20563542413
"Yes","Yes",0,24761,247585.235184928
"No","Yes",1e+05,90536,181088.74623395
"Yes","Yes",0,37781,377804.013372231
"No","Yes",0,51404,102800.853933456
"No","Yes",0,197278,394553.857421646
"No","Yes",0,62406,124817.675270495
"No","No",1e+05,172751,4139.60462794285
"No","No",1e+05,145109,3805.12060588463
"No","Yes",0,180702,361422.538884676
"Yes","No",0,52169,260859.370772363
"Yes","Yes",0,41202,412015.75527159
"No","Yes",0,129130,258260.82444951
"No","No",1e+05,74639,2733.88586476567
"No","Yes",1e+05,182958,365896.313933534
"Yes","Yes",0,98558,985569.524779396
"Yes","Yes",1e+05,86424,764251.831218968
"No","No",1e+05,187356,4313.04063093899
"Yes","No",0,59699,298499.956690493
"No","No",0,140565,3763.08561935714
"No","Yes",0,145626,291239.39414778
"No","No",1e+05,72993,2702.31943031901
"No","No",1e+05,92397,3019.21316201632
"Yes","No",1e+05,21965,109816.5277533
"No","No",1e+05,89511,3018.69212149045
"No","Yes",0,135752,271511.741654771
"No","No",0,133555,3654.69695101146
"Yes","No",1e+05,34304,171523.044648253
"No","Yes",1e+05,163774,327532.877331861
"No","No",1e+05,44003,2068.01873343776
"No","Yes",1e+05,36030,72072.0787846387
"Yes","No",1e+05,22363,111826.28749898
"No","Yes",0,159715,319436.296572286
"Yes","No",1e+05,124977,624889.191419531
"No","Yes",1e+05,168896,337792.397563448
"No","Yes",0,105936,211886.428400259
"No","Yes",1e+05,123835,247690.193855529
"No","No",0,29308,1705.10861387173
"Yes","Yes",0,134372,1343728.2473729
"No","Yes",0,62707,125416.809032596
"No","Yes",1e+05,59915,119811.518708591
"No","Yes",1e+05,168748,337501.166342384
"Yes","Yes",1e+05,72637,626373.028109214
"Yes","No",1e+05,130592,652952.329369758
"Yes","Yes",1e+05,43267,332671.99590198
"Yes","No",1e+05,65415,327098.861027808
"No","Yes",1e+05,184446,368891.721681127
"Yes","No",1e+05,96089,480445.812213774
"Yes","Yes",1e+05,53466,434655.66331197
"No","No",0,128804,3597.24839408322
"Yes","Yes",1e+05,76705,667040.461284112
"No","Yes",0,25552,51099.9725944608
"Yes","Yes",0,166219,1662206.40649804
"Yes","Yes",1e+05,145233,1352332.77623957
"Yes","Yes",0,164065,1640641.15876059
"No","No",0,97294,3124.37436040552
"No","No",1e+05,140376,3752.09784117659
"Yes","No",1e+05,85176,425886.506519412
"Yes","Yes",1e+05,46560,365596.780912411
"No","No",0,105601,3251.50279760421
"No","No",1e+05,42243,2069.86792495149
"No","Yes",0,31309,62611.216064232
"Yes","Yes",1e+05,197497,1874947.82048492
"Yes","Yes",1e+05,163309,1533084.71618349
"No","Yes",1e+05,73491,146972.349403116
"Yes","Yes",1e+05,98562,885628.332920655
"No","Yes",1e+05,176728,353457.913842925
"No","No",1e+05,41263,2030.60218349651
"Yes","Yes",0,142347,1423446.95991304
"No","No",0,158458,3973.20617052993
"Yes","No",1e+05,168430,842154.35519007
"No","No",1e+05,106943,3275.35354932418
"No","No",0,55011,2335.38387404034
